"Date","Time","WBGT","Tg"
"2014/7/1","1:00","21.2","21.7"
"2014/7/1","2:00","20.8","21.1"
"2014/7/1","3:00","20.7","21.6"
"2014/7/1","4:00","20.3","21.1"
"2014/7/1","5:00","20.3","20.8"
"2014/7/1","6:00","21.8","27.6"
"2014/7/1","7:00","23.4","34.5"
"2014/7/1","8:00","24.1","38.5"
"2014/7/1","9:00","24.0","40.8"
"2014/7/1","10:00","24.7","44.6"
"2014/7/1","11:00","24.8","44.8"
"2014/7/1","12:00","25.5","46.8"
"2014/7/1","13:00","25.5","48.4"
"2014/7/1","14:00","25.6","47.7"
"2014/7/1","15:00","26.3","47.8"
"2014/7/1","16:00","26.3","46.3"
"2014/7/1","17:00","24.4","40.4"
"2014/7/1","18:00","24.7","36.1"
"2014/7/1","19:00","22.5","26.8"
"2014/7/1","20:00","22.0","24.5"
"2014/7/1","21:00","21.5","23.3"
"2014/7/1","22:00","20.8","22.5"
"2014/7/1","23:00","20.6","22.1"
"2014/7/1","24:00","20.2","21.5"
"2014/7/2","1:00","20.2","20.9"
"2014/7/2","2:00","20.6","20.9"
"2014/7/2","3:00","20.3","20.6"
"2014/7/2","4:00","20.2","19.9"
"2014/7/2","5:00","20.2","20.3"
"2014/7/2","6:00","22.1","28.4"
"2014/7/2","7:00","24.5","38.2"
"2014/7/2","8:00","25.6","42.3"
"2014/7/2","9:00","26.8","48.2"
"2014/7/2","10:00","25.2","41.0"
"2014/7/2","11:00","26.7","47.5"
"2014/7/2","12:00","27.0","45.4"
"2014/7/2","13:00","28.4","47.9"
"2014/7/2","14:00","28.0","45.0"
"2014/7/2","15:00","27.3","43.4"
"2014/7/2","16:00","25.9","41.6"
"2014/7/2","17:00","25.0","37.7"
"2014/7/2","18:00","23.0","30.6"
"2014/7/2","19:00","22.0","25.3"
"2014/7/2","20:00","21.7","23.3"
"2014/7/2","21:00","21.4","22.8"
"2014/7/2","22:00","21.4","22.6"
"2014/7/2","23:00","21.2","22.2"
"2014/7/2","24:00","20.9","21.9"
"2014/7/3","1:00","20.6","21.8"
"2014/7/3","2:00","20.5","21.5"
"2014/7/3","3:00","20.9","22.5"
"2014/7/3","4:00","20.8","22.4"
"2014/7/3","5:00","20.7","22.1"
"2014/7/3","6:00","21.0","23.9"
"2014/7/3","7:00","21.9","28.8"
"2014/7/3","8:00","24.0","33.8"
"2014/7/3","9:00","23.3","31.9"
"2014/7/3","10:00","22.2","29.1"
"2014/7/3","11:00","22.3","26.3"
"2014/7/3","12:00","23.0","30.3"
"2014/7/3","13:00","21.4","26.7"
"2014/7/3","14:00","20.8","22.5"
"2014/7/3","15:00","20.0","20.5"
"2014/7/3","16:00","19.1","19.6"
"2014/7/3","17:00","19.3","19.8"
"2014/7/3","18:00","19.5","19.6"
"2014/7/3","19:00","18.9","19.1"
"2014/7/3","20:00","19.0","19.0"
"2014/7/3","21:00","19.1","19.0"
"2014/7/3","22:00","18.9","19.0"
"2014/7/3","23:00","19.1","19.0"
"2014/7/3","24:00","19.3","19.6"
"2014/7/4","1:00","19.5","19.5"
"2014/7/4","2:00","19.5","19.6"
"2014/7/4","3:00","19.4","19.6"
"2014/7/4","4:00","19.3","19.5"
"2014/7/4","5:00","19.4","19.6"
"2014/7/4","6:00","20.3","22.4"
"2014/7/4","7:00","21.7","27.5"
"2014/7/4","8:00","22.9","31.9"
"2014/7/4","9:00","22.7","29.7"
"2014/7/4","10:00","26.0","44.1"
"2014/7/4","11:00","27.3","42.5"
"2014/7/4","12:00","25.7","41.3"
"2014/7/4","13:00","25.1","36.9"
"2014/7/4","14:00","26.5","41.6"
"2014/7/4","15:00","25.6","37.2"
"2014/7/4","16:00","25.2","34.1"
"2014/7/4","17:00","23.5","27.5"
"2014/7/4","18:00","23.0","26.0"
"2014/7/4","19:00","22.4","23.2"
"2014/7/4","20:00","22.3","23.6"
"2014/7/4","21:00","22.3","23.8"
"2014/7/4","22:00","22.0","23.6"
"2014/7/4","23:00","21.9","23.6"
"2014/7/4","24:00","21.8","23.4"
"2014/7/5","1:00","21.7","23.1"
"2014/7/5","2:00","20.5","20.9"
"2014/7/5","3:00","20.6","20.5"
