"Date","Time","WBGT","Tg"
"2013/10/1","1:00","18.9","21.5"
"2013/10/1","2:00","19.0","22.0"
"2013/10/1","3:00","18.8","21.1"
"2013/10/1","4:00","18.7","20.6"
"2013/10/1","5:00","18.8","20.9"
"2013/10/1","6:00","18.9","21.3"
"2013/10/1","7:00","19.1","22.7"
"2013/10/1","8:00","21.1","27.9"
"2013/10/1","9:00","22.0","32.1"
"2013/10/1","10:00","23.2","36.2"
"2013/10/1","11:00","24.6","42.0"
"2013/10/1","12:00","24.9","43.0"
"2013/10/1","13:00","25.8","44.3"
"2013/10/1","14:00","25.3","41.6"
"2013/10/1","15:00","23.7","34.7"
"2013/10/1","16:00","24.3","36.6"
"2013/10/1","17:00","22.4","30.0"
"2013/10/1","18:00","21.6","26.7"
"2013/10/1","19:00","21.1","25.9"
"2013/10/1","20:00","21.5","25.1"
"2013/10/1","21:00","21.4","24.9"
"2013/10/1","22:00","21.3","24.3"
"2013/10/1","23:00","21.6","24.3"
"2013/10/1","24:00","21.5","24.2"
"2013/10/2","1:00","21.4","23.9"
"2013/10/2","2:00","21.5","23.6"
"2013/10/2","3:00","21.2","23.3"
"2013/10/2","4:00","21.2","23.4"
"2013/10/2","5:00","21.0","23.2"
"2013/10/2","6:00","21.1","23.2"
"2013/10/2","7:00","21.4","24.4"
"2013/10/2","8:00","22.5","29.0"
"2013/10/2","9:00","24.1","35.6"
"2013/10/2","10:00","25.6","40.7"
"2013/10/2","11:00","26.4","44.4"
"2013/10/2","12:00","26.6","44.0"
"2013/10/2","13:00","26.9","44.3"
"2013/10/2","14:00","26.2","42.3"
"2013/10/2","15:00","24.9","39.2"
"2013/10/2","16:00","24.2","36.6"
"2013/10/2","17:00","21.6","26.6"
"2013/10/2","18:00","20.6","24.5"
"2013/10/2","19:00","20.3","23.5"
"2013/10/2","20:00","20.1","23.1"
"2013/10/2","21:00","20.0","22.5"
"2013/10/2","22:00","19.6","21.8"
"2013/10/2","23:00","19.5","21.6"
"2013/10/2","24:00","19.7","22.0"
"2013/10/3","1:00","19.6","22.2"
"2013/10/3","2:00","19.6","22.3"
"2013/10/3","3:00","19.6","21.9"
"2013/10/3","4:00","19.6","21.3"
"2013/10/3","5:00","19.4","20.9"
"2013/10/3","6:00","19.2","20.5"
"2013/10/3","7:00","20.1","23.2"
"2013/10/3","8:00","22.5","35.7"
"2013/10/3","9:00","22.7","36.7"
"2013/10/3","10:00","24.1","41.0"
"2013/10/3","11:00","24.1","41.1"
"2013/10/3","12:00","24.7","42.3"
"2013/10/3","13:00","23.3","39.6"
"2013/10/3","14:00","21.8","38.7"
"2013/10/3","15:00","20.7","33.3"
"2013/10/3","16:00","19.7","30.7"
"2013/10/3","17:00","18.6","25.2"
"2013/10/3","18:00","17.8","21.9"
"2013/10/3","19:00","17.2","20.7"
"2013/10/3","20:00","16.6","19.7"
"2013/10/3","21:00","16.1","18.9"
"2013/10/3","22:00","15.8","18.1"
"2013/10/3","23:00","15.7","17.9"
"2013/10/3","24:00","15.3","17.6"
"2013/10/4","1:00","15.0","17.5"
"2013/10/4","2:00","14.8","16.9"
"2013/10/4","3:00","14.6","16.9"
"2013/10/4","4:00","14.4","16.2"
"2013/10/4","5:00","14.3","16.3"
"2013/10/4","6:00","14.3","16.2"
"2013/10/4","7:00","15.5","19.8"
"2013/10/4","8:00","18.1","29.1"
"2013/10/4","9:00","18.7","31.1"
"2013/10/4","10:00","19.2","31.7"
"2013/10/4","11:00","20.3","35.8"
"2013/10/4","12:00","21.0","37.4"
"2013/10/4","13:00","21.1","37.9"
"2013/10/4","14:00","21.2","36.3"
"2013/10/4","15:00","21.1","35.9"
"2013/10/4","16:00","20.7","31.5"
"2013/10/4","17:00","19.4","25.4"
"2013/10/4","18:00","18.8","22.0"
"2013/10/4","19:00","18.7","21.2"
"2013/10/4","20:00","18.5","20.7"
"2013/10/4","21:00","18.2","19.9"
"2013/10/4","22:00","18.2","19.2"
"2013/10/4","23:00","18.3","19.3"
"2013/10/4","24:00","18.0","18.6"
"2013/10/5","1:00","18.0","19.2"
"2013/10/5","2:00","18.2","20.2"
"2013/10/5","3:00","18.2","20.0"
"2013/10/5","4:00","18.3","20.2"
"2013/10/5","5:00","18.4","20.3"
"2013/10/5","6:00","18.5","20.0"
"2013/10/5","7:00","18.6","21.0"
"2013/10/5","8:00","19.9","25.1"
"2013/10/5","9:00","20.6","28.1"
"2013/10/5","10:00","22.3","34.3"
"2013/10/5","11:00","22.0","34.0"
"2013/10/5","12:00","22.7","36.0"
"2013/10/5","13:00","22.9","34.8"
"2013/10/5","14:00","23.8","37.4"
"2013/10/5","15:00","23.9","40.0"
"2013/10/5","16:00","22.1","31.9"
"2013/10/5","17:00","21.3","27.5"
"2013/10/5","18:00","21.1","25.5"
"2013/10/5","19:00","21.2","25.0"
"2013/10/5","20:00","21.5","24.1"
"2013/10/5","21:00","21.7","24.2"
"2013/10/5","22:00","21.9","23.9"
"2013/10/5","23:00","21.8","23.4"
"2013/10/5","24:00","21.1","23.8"
"2013/10/6","1:00","21.0","23.5"
"2013/10/6","2:00","21.4","22.6"
"2013/10/6","3:00","21.6","22.7"
"2013/10/6","4:00","20.8","22.9"
"2013/10/6","5:00","20.5","21.7"
"2013/10/6","6:00","20.7","22.3"
"2013/10/6","7:00","20.8","24.0"
"2013/10/6","8:00","22.3","29.7"
"2013/10/6","9:00","23.2","33.5"
"2013/10/6","10:00","26.2","46.4"
"2013/10/6","11:00","25.1","39.3"
"2013/10/6","12:00","25.7","43.8"
"2013/10/6","13:00","25.6","41.3"
"2013/10/6","14:00","26.1","41.5"
"2013/10/6","15:00","24.9","33.6"
"2013/10/6","16:00","24.7","34.1"
"2013/10/6","17:00","23.3","27.8"
"2013/10/6","18:00","22.3","24.5"
"2013/10/6","19:00","22.3","24.8"
"2013/10/6","20:00","22.3","23.8"
"2013/10/6","21:00","22.1","22.8"
"2013/10/6","22:00","21.8","21.9"
"2013/10/6","23:00","22.2","22.2"
"2013/10/6","24:00","21.7","21.3"
"2013/10/7","1:00","21.2","21.1"
"2013/10/7","2:00","21.2","20.9"
"2013/10/7","3:00","21.0","21.0"
"2013/10/7","4:00","20.8","20.6"
"2013/10/7","5:00","21.0","21.2"
"2013/10/7","6:00","21.4","21.4"
"2013/10/7","7:00","21.9","23.8"
"2013/10/7","8:00","22.9","27.3"
"2013/10/7","9:00","23.6","31.6"
"2013/10/7","10:00","23.4","31.6"
"2013/10/7","11:00","25.4","41.1"
"2013/10/7","12:00","23.9","34.1"
"2013/10/7","13:00","24.0","31.5"
"2013/10/7","14:00","24.3","33.8"
"2013/10/7","15:00","23.8","31.5"
"2013/10/7","16:00","24.1","33.1"
"2013/10/7","17:00","22.7","27.1"
"2013/10/7","18:00","22.2","24.5"
"2013/10/7","19:00","22.1","24.2"
"2013/10/7","20:00","21.7","23.4"
"2013/10/7","21:00","21.7","23.9"
"2013/10/7","22:00","21.0","22.0"
"2013/10/7","23:00","20.8","21.0"
"2013/10/7","24:00","20.6","20.8"
"2013/10/8","1:00","20.1","20.8"
"2013/10/8","2:00","20.3","20.5"
