"Date","Time","WBGT","Tg"
"2018/10/1","1:00","21.6","21.5"
"2018/10/1","2:00","21.9","21.5"
"2018/10/1","3:00","22.2","21.9"
"2018/10/1","4:00","21.5","21.2"
"2018/10/1","5:00","21.0","21.2"
"2018/10/1","6:00","20.9","21.5"
"2018/10/1","7:00","21.3","21.9"
"2018/10/1","8:00","21.5","23.0"
"2018/10/1","9:00","20.8","22.9"
"2018/10/1","10:00","19.9","21.8"
"2018/10/1","11:00","20.6","26.2"
"2018/10/1","12:00","19.5","23.0"
"2018/10/1","13:00","20.6","26.5"
"2018/10/1","14:00","20.2","29.2"
"2018/10/1","15:00","18.7","27.7"
"2018/10/1","16:00","18.7","26.7"
"2018/10/1","17:00","17.6","22.8"
"2018/10/1","18:00","17.2","20.7"
"2018/10/1","19:00","17.2","20.2"
"2018/10/1","20:00","17.2","20.0"
"2018/10/1","21:00","16.8","17.8"
"2018/10/1","22:00","16.7","19.1"
"2018/10/1","23:00","16.6","19.3"
"2018/10/1","24:00","16.2","19.3"
"2018/10/2","1:00","16.4","18.8"
"2018/10/2","2:00","15.7","19.7"
"2018/10/2","3:00","15.5","16.5"
"2018/10/2","4:00","15.4","15.3"
"2018/10/2","5:00","15.0","14.7"
"2018/10/2","6:00","15.5","16.7"
"2018/10/2","7:00","16.3","18.5"
"2018/10/2","8:00","18.6","26.4"
"2018/10/2","9:00","17.0","20.2"
"2018/10/2","10:00","20.9","30.4"
"2018/10/2","11:00","18.0","25.9"
"2018/10/2","12:00","18.8","26.2"
"2018/10/2","13:00","18.5","23.5"
"2018/10/2","14:00","18.1","23.5"
"2018/10/2","15:00","18.0","23.6"
"2018/10/2","16:00","17.9","22.7"
"2018/10/2","17:00","17.0","19.5"
"2018/10/2","18:00","16.1","17.6"
"2018/10/2","19:00","15.9","16.0"
"2018/10/2","20:00","16.0","16.1"
"2018/10/2","21:00","15.9","15.9"
"2018/10/2","22:00","16.4","16.3"
"2018/10/2","23:00","16.5","16.7"
"2018/10/2","24:00","16.4","16.8"
"2018/10/3","1:00","16.5","16.7"
"2018/10/3","2:00","16.5","16.6"
"2018/10/3","3:00","16.4","16.5"
"2018/10/3","4:00","16.5","16.4"
"2018/10/3","5:00","16.4","16.3"
"2018/10/3","6:00","16.1","15.7"
"2018/10/3","7:00","19.0","27.9"
"2018/10/3","8:00","19.6","29.5"
"2018/10/3","9:00","21.4","37.3"
"2018/10/3","10:00","17.7","24.7"
"2018/10/3","11:00","20.6","34.8"
"2018/10/3","12:00","20.5","34.2"
"2018/10/3","13:00","20.6","35.6"
"2018/10/3","14:00","19.6","33.3"
"2018/10/3","15:00","19.6","34.3"
"2018/10/3","16:00","18.3","30.9"
"2018/10/3","17:00","16.2","23.4"
"2018/10/3","18:00","15.1","16.7"
"2018/10/3","19:00","14.8","16.6"
"2018/10/3","20:00","14.5","14.7"
"2018/10/3","21:00","14.3","13.8"
"2018/10/3","22:00","14.1","13.1"
"2018/10/3","23:00","13.4","12.1"
"2018/10/3","24:00","13.9","12.8"
"2018/10/4","1:00","12.9","11.3"
"2018/10/4","2:00","14.1","13.5"
"2018/10/4","3:00","13.3","13.3"
"2018/10/4","4:00","13.4","13.0"
"2018/10/4","5:00","13.6","13.9"
"2018/10/4","6:00","13.9","14.5"
"2018/10/4","7:00","14.7","17.4"
"2018/10/4","8:00","16.2","22.0"
"2018/10/4","9:00","19.4","34.1"
"2018/10/4","10:00","19.4","33.1"
