"Date","Time","WBGT","Tg"
"2014/7/1","1:00","19.4","20.0"
"2014/7/1","2:00","19.5","20.1"
"2014/7/1","3:00","19.5","19.9"
"2014/7/1","4:00","19.6","19.8"
"2014/7/1","5:00","19.8","20.3"
"2014/7/1","6:00","20.1","21.7"
"2014/7/1","7:00","21.5","25.8"
"2014/7/1","8:00","22.1","29.6"
"2014/7/1","9:00","21.6","28.3"
"2014/7/1","10:00","22.3","28.8"
"2014/7/1","11:00","23.1","31.4"
"2014/7/1","12:00","23.6","37.3"
"2014/7/1","13:00","23.2","33.1"
"2014/7/1","14:00","23.5","35.7"
"2014/7/1","15:00","23.4","37.0"
"2014/7/1","16:00","22.7","33.8"
"2014/7/1","17:00","22.3","32.1"
"2014/7/1","18:00","21.7","29.5"
"2014/7/1","19:00","20.1","22.6"
"2014/7/1","20:00","19.8","20.6"
"2014/7/1","21:00","19.8","20.6"
"2014/7/1","22:00","19.6","20.2"
"2014/7/1","23:00","19.2","18.8"
"2014/7/1","24:00","19.3","18.9"
"2014/7/2","1:00","19.2","19.5"
"2014/7/2","2:00","19.3","19.9"
"2014/7/2","3:00","18.4","18.3"
"2014/7/2","4:00","18.0","17.9"
"2014/7/2","5:00","18.0","18.3"
"2014/7/2","6:00","20.4","27.8"
"2014/7/2","7:00","21.9","32.3"
"2014/7/2","8:00","22.3","35.8"
"2014/7/2","9:00","22.7","36.4"
"2014/7/2","10:00","22.2","34.1"
"2014/7/2","11:00","22.4","35.4"
"2014/7/2","12:00","22.9","36.5"
"2014/7/2","13:00","23.6","36.3"
"2014/7/2","14:00","23.3","35.5"
"2014/7/2","15:00","22.9","34.7"
"2014/7/2","16:00","23.0","34.3"
"2014/7/2","17:00","22.3","32.5"
"2014/7/2","18:00","21.5","29.3"
"2014/7/2","19:00","20.1","23.4"
"2014/7/2","20:00","19.6","20.2"
"2014/7/2","21:00","19.6","19.8"
"2014/7/2","22:00","19.8","20.1"
"2014/7/2","23:00","19.6","20.1"
"2014/7/2","24:00","19.5","19.4"
"2014/7/3","1:00","19.8","19.7"
"2014/7/3","2:00","19.8","19.4"
"2014/7/3","3:00","19.8","19.6"
"2014/7/3","4:00","19.0","18.6"
"2014/7/3","5:00","19.0","19.2"
"2014/7/3","6:00","21.1","26.8"
"2014/7/3","7:00","22.5","33.0"
"2014/7/3","8:00","23.3","32.9"
"2014/7/3","9:00","24.7","38.3"
"2014/7/3","10:00","23.8","35.8"
"2014/7/3","11:00","24.0","34.9"
"2014/7/3","12:00","24.5","35.8"
"2014/7/3","13:00","25.0","38.2"
"2014/7/3","14:00","23.8","33.6"
"2014/7/3","15:00","24.0","32.8"
"2014/7/3","16:00","23.2","29.1"
"2014/7/3","17:00","22.6","26.0"
"2014/7/3","18:00","22.2","24.9"
"2014/7/3","19:00","22.2","22.9"
"2014/7/3","20:00","22.3","22.8"
"2014/7/3","21:00","22.4","23.0"
"2014/7/3","22:00","22.0","22.9"
"2014/7/3","23:00","22.2","22.4"
"2014/7/3","24:00","22.1","22.2"
"2014/7/4","1:00","21.7","22.0"
"2014/7/4","2:00","20.3","20.4"
"2014/7/4","3:00","20.1","20.0"
"2014/7/4","4:00","19.9","19.9"
"2014/7/4","5:00","19.7","19.8"
"2014/7/4","6:00","20.2","21.2"
"2014/7/4","7:00","20.5","22.5"
"2014/7/4","8:00","20.6","23.8"
"2014/7/4","9:00","21.1","26.0"
"2014/7/4","10:00","20.2","21.9"
"2014/7/4","11:00","22.3","30.0"
"2014/7/4","12:00","22.7","31.7"
"2014/7/4","13:00","22.3","29.0"
"2014/7/4","14:00","21.7","23.9"
"2014/7/4","15:00","21.6","26.1"
"2014/7/4","16:00","20.8","22.4"
"2014/7/4","17:00","20.3","20.7"
"2014/7/4","18:00","20.6","22.9"
"2014/7/4","19:00","20.2","21.9"
"2014/7/4","20:00","20.2","20.4"
"2014/7/4","21:00","19.5","19.4"
"2014/7/4","22:00","19.2","19.5"
"2014/7/4","23:00","19.2","20.5"
"2014/7/4","24:00","19.1","20.7"
"2014/7/5","1:00","19.1","20.6"
"2014/7/5","2:00","19.1","20.7"
"2014/7/5","3:00","19.1","20.8"
"2014/7/5","4:00","19.0","20.5"
"2014/7/5","5:00","19.3","21.2"
"2014/7/5","6:00","20.4","24.8"
"2014/7/5","7:00","22.6","32.9"
"2014/7/5","8:00","24.3","35.8"
"2014/7/5","9:00","22.8","31.8"
"2014/7/5","10:00","24.1","35.3"
"2014/7/5","11:00","24.4","36.1"
"2014/7/5","12:00","24.7","38.2"
"2014/7/5","13:00","25.4","40.4"
"2014/7/5","14:00","25.3","40.3"
"2014/7/5","15:00","25.1","35.8"
"2014/7/5","16:00","25.1","36.0"
"2014/7/5","17:00","24.3","35.3"
"2014/7/5","18:00","23.5","32.6"
"2014/7/5","19:00","22.5","26.6"
"2014/7/5","20:00","21.9","23.1"
"2014/7/5","21:00","21.6","22.7"
"2014/7/5","22:00","21.8","22.1"
"2014/7/5","23:00","20.6","21.7"
"2014/7/5","24:00","21.0","21.9"
"2014/7/6","1:00","20.9","21.4"
"2014/7/6","2:00","20.9","21.2"
"2014/7/6","3:00","20.8","21.1"
"2014/7/6","4:00","20.5","20.5"
"2014/7/6","5:00","20.5","20.9"
"2014/7/6","6:00","22.0","29.7"
"2014/7/6","7:00","23.7","32.1"
"2014/7/6","8:00","23.7","34.0"
"2014/7/6","9:00","25.6","41.1"
"2014/7/6","10:00","25.6","38.5"
"2014/7/6","11:00","25.4","37.9"
"2014/7/6","12:00","25.6","37.1"
"2014/7/6","13:00","26.1","39.8"
"2014/7/6","14:00","25.9","39.1"
"2014/7/6","15:00","25.2","37.0"
"2014/7/6","16:00","24.8","35.4"
"2014/7/6","17:00","24.0","32.1"
"2014/7/6","18:00","23.1","27.1"
"2014/7/6","19:00","22.6","24.4"
"2014/7/6","20:00","22.4","23.3"
"2014/7/6","21:00","22.4","23.1"
"2014/7/6","22:00","22.2","23.0"
"2014/7/6","23:00","22.1","23.1"
"2014/7/6","24:00","22.1","22.7"
"2014/7/7","1:00","22.1","22.4"
"2014/7/7","2:00","22.0","21.7"
"2014/7/7","3:00","22.0","22.3"
"2014/7/7","4:00","22.1","22.2"
"2014/7/7","5:00","22.2","22.2"
"2014/7/7","6:00","22.2","22.6"
"2014/7/7","7:00","22.4","23.3"
"2014/7/7","8:00","23.6","28.2"
"2014/7/7","9:00","22.5","23.8"
"2014/7/7","10:00","23.3","27.4"
"2014/7/7","11:00","22.9","24.3"
"2014/7/7","12:00","24.1","29.4"
"2014/7/7","13:00","24.7","32.4"
"2014/7/7","14:00","23.6","28.6"
"2014/7/7","15:00","22.1","22.9"
"2014/7/7","16:00","21.6","22.2"
"2014/7/7","17:00","21.5","21.8"
"2014/7/7","18:00","21.7","22.0"
"2014/7/7","19:00","21.8","21.9"
"2014/7/7","20:00","21.0","21.1"
"2014/7/7","21:00","21.0","21.1"
