"Date","Time","WBGT","Tg"
"2013/10/1","1:00","16.9","19.0"
"2013/10/1","2:00","17.0","18.3"
"2013/10/1","3:00","17.6","18.3"
"2013/10/1","4:00","17.4","17.8"
"2013/10/1","5:00","17.4","18.2"
"2013/10/1","6:00","17.4","18.1"
"2013/10/1","7:00","18.1","23.0"
"2013/10/1","8:00","20.0","27.6"
"2013/10/1","9:00","22.7","37.4"
"2013/10/1","10:00","23.5","40.9"
"2013/10/1","11:00","23.7","40.4"
"2013/10/1","12:00","22.4","33.3"
"2013/10/1","13:00","22.3","33.4"
"2013/10/1","14:00","23.7","38.1"
"2013/10/1","15:00","23.6","35.5"
"2013/10/1","16:00","23.1","33.6"
"2013/10/1","17:00","22.0","28.5"
"2013/10/1","18:00","20.9","21.7"
"2013/10/1","19:00","21.2","21.5"
"2013/10/1","20:00","21.2","21.2"
"2013/10/1","21:00","20.9","21.4"
"2013/10/1","22:00","19.3","19.5"
"2013/10/1","23:00","19.0","18.4"
"2013/10/1","24:00","18.7","18.4"
"2013/10/2","1:00","18.8","18.5"
"2013/10/2","2:00","18.7","19.2"
"2013/10/2","3:00","18.2","18.5"
"2013/10/2","4:00","17.8","17.3"
"2013/10/2","5:00","17.9","18.2"
"2013/10/2","6:00","17.7","17.6"
"2013/10/2","7:00","18.4","19.7"
"2013/10/2","8:00","20.1","26.0"
"2013/10/2","9:00","20.9","27.6"
"2013/10/2","10:00","22.2","31.8"
"2013/10/2","11:00","22.0","28.2"
"2013/10/2","12:00","23.1","32.4"
"2013/10/2","13:00","22.0","27.2"
"2013/10/2","14:00","22.7","30.2"
"2013/10/2","15:00","22.0","26.4"
"2013/10/2","16:00","21.7","24.7"
"2013/10/2","17:00","21.4","24.6"
"2013/10/2","18:00","20.6","22.1"
"2013/10/2","19:00","20.1","21.1"
"2013/10/2","20:00","19.8","21.3"
"2013/10/2","21:00","19.9","21.8"
"2013/10/2","22:00","19.7","21.6"
"2013/10/2","23:00","19.5","20.4"
"2013/10/2","24:00","19.7","19.9"
"2013/10/3","1:00","19.8","20.2"
"2013/10/3","2:00","19.6","20.1"
"2013/10/3","3:00","19.0","19.2"
"2013/10/3","4:00","19.1","19.0"
"2013/10/3","5:00","19.1","19.2"
"2013/10/3","6:00","18.7","19.1"
"2013/10/3","7:00","17.5","17.8"
"2013/10/3","8:00","16.9","18.9"
"2013/10/3","9:00","16.7","20.4"
"2013/10/3","10:00","16.1","20.5"
"2013/10/3","11:00","16.8","23.4"
"2013/10/3","12:00","17.8","28.6"
"2013/10/3","13:00","17.8","30.5"
"2013/10/3","14:00","16.2","24.0"
"2013/10/3","15:00","15.6","21.5"
"2013/10/3","16:00","15.3","20.6"
"2013/10/3","17:00","14.7","19.3"
"2013/10/3","18:00","14.3","18.0"
"2013/10/3","19:00","14.4","18.2"
"2013/10/3","20:00","15.1","18.5"
"2013/10/3","21:00","14.9","18.4"
"2013/10/3","22:00","14.8","18.1"
"2013/10/3","23:00","14.8","18.3"
"2013/10/3","24:00","14.3","17.9"
"2013/10/4","1:00","13.8","17.9"
"2013/10/4","2:00","13.6","17.7"
"2013/10/4","3:00","13.5","17.7"
"2013/10/4","4:00","14.6","17.5"
"2013/10/4","5:00","14.4","16.0"
"2013/10/4","6:00","13.9","14.2"
"2013/10/4","7:00","15.2","20.1"
"2013/10/4","8:00","16.7","29.2"
"2013/10/4","9:00","17.3","31.6"
"2013/10/4","10:00","16.7","29.5"
"2013/10/4","11:00","17.2","30.5"
"2013/10/4","12:00","18.6","34.7"
"2013/10/4","13:00","18.1","32.5"
"2013/10/4","14:00","17.5","28.8"
"2013/10/4","15:00","17.5","27.9"
"2013/10/4","16:00","16.7","23.9"
"2013/10/4","17:00","16.2","21.0"
"2013/10/4","18:00","16.2","19.4"
"2013/10/4","19:00","16.0","19.2"
"2013/10/4","20:00","16.1","17.5"
"2013/10/4","21:00","15.7","17.0"
"2013/10/4","22:00","15.5","17.0"
"2013/10/4","23:00","14.2","17.4"
"2013/10/4","24:00","13.6","17.3"
"2013/10/5","1:00","13.2","17.7"
"2013/10/5","2:00","12.9","17.2"
"2013/10/5","3:00","13.4","17.5"
"2013/10/5","4:00","14.5","18.1"
"2013/10/5","5:00","15.2","18.4"
"2013/10/5","6:00","15.5","18.4"
"2013/10/5","7:00","16.0","19.7"
"2013/10/5","8:00","16.9","21.1"
"2013/10/5","9:00","17.6","22.5"
"2013/10/5","10:00","18.5","24.0"
"2013/10/5","11:00","19.7","25.9"
"2013/10/5","12:00","19.7","26.0"
"2013/10/5","13:00","20.1","26.4"
"2013/10/5","14:00","20.7","26.6"
"2013/10/5","15:00","20.8","26.6"
"2013/10/5","16:00","19.8","24.1"
"2013/10/5","17:00","19.2","22.1"
"2013/10/5","18:00","19.1","21.3"
"2013/10/5","19:00","19.1","21.3"
"2013/10/5","20:00","19.0","20.7"
"2013/10/5","21:00","19.1","20.6"
"2013/10/5","22:00","19.0","20.4"
"2013/10/5","23:00","18.9","20.2"
"2013/10/5","24:00","18.9","20.1"
"2013/10/6","1:00","18.7","19.9"
"2013/10/6","2:00","18.1","18.6"
"2013/10/6","3:00","18.0","18.4"
"2013/10/6","4:00","18.3","18.4"
"2013/10/6","5:00","18.1","18.6"
"2013/10/6","6:00","18.3","19.0"
"2013/10/6","7:00","19.4","23.2"
"2013/10/6","8:00","22.2","32.6"
"2013/10/6","9:00","25.0","43.1"
"2013/10/6","10:00","23.7","34.6"
"2013/10/6","11:00","23.6","32.5"
"2013/10/6","12:00","24.1","35.7"
"2013/10/6","13:00","23.9","35.0"
"2013/10/6","14:00","23.7","34.8"
"2013/10/6","15:00","23.6","33.5"
"2013/10/6","16:00","22.2","26.5"
"2013/10/6","17:00","21.7","23.8"
"2013/10/6","18:00","21.6","22.9"
"2013/10/6","19:00","22.0","22.9"
"2013/10/6","20:00","21.8","22.1"
"2013/10/6","21:00","21.9","22.2"
"2013/10/6","22:00","21.1","23.6"
"2013/10/6","23:00","20.9","23.1"
"2013/10/6","24:00","20.6","23.0"
"2013/10/7","1:00","20.5","22.5"
"2013/10/7","2:00","20.3","22.3"
"2013/10/7","3:00","20.1","21.8"
"2013/10/7","4:00","19.9","21.6"
"2013/10/7","5:00","19.4","19.6"
"2013/10/7","6:00","19.0","19.6"
"2013/10/7","7:00","21.3","28.5"
"2013/10/7","8:00","23.4","34.7"
"2013/10/7","9:00","23.7","34.4"
"2013/10/7","10:00","24.2","35.8"
"2013/10/7","11:00","24.7","39.9"
"2013/10/7","12:00","25.3","40.8"
"2013/10/7","13:00","25.1","38.1"
"2013/10/7","14:00","25.7","39.6"
"2013/10/7","15:00","25.1","38.0"
"2013/10/7","16:00","24.3","34.1"
"2013/10/7","17:00","23.1","28.8"
"2013/10/7","18:00","21.7","23.0"
"2013/10/7","19:00","21.4","23.2"
"2013/10/7","20:00","21.5","22.5"
"2013/10/7","21:00","21.8","23.2"
"2013/10/7","22:00","21.6","22.0"
"2013/10/7","23:00","20.8","22.1"
"2013/10/7","24:00","20.7","22.2"
"2013/10/8","1:00","20.1","20.7"
"2013/10/8","2:00","20.2","20.9"
"2013/10/8","3:00","20.3","21.9"
"2013/10/8","4:00","20.3","21.7"
"2013/10/8","5:00","19.9","20.9"
"2013/10/8","6:00","19.8","21.0"
"2013/10/8","7:00","20.6","23.2"
"2013/10/8","8:00","23.2","33.5"
"2013/10/8","9:00","24.0","34.3"
