"Date","Time","WBGT","Tg"
"2020/8/1","1:00","22.8","23.2"
"2020/8/1","2:00","22.7","22.6"
"2020/8/1","3:00","22.4","22.0"
"2020/8/1","4:00","22.5","22.0"
"2020/8/1","5:00","22.6","22.4"
"2020/8/1","6:00","22.9","23.6"
"2020/8/1","7:00","25.0","30.7"
"2020/8/1","8:00","24.0","26.8"
"2020/8/1","9:00","27.6","42.9"
"2020/8/1","10:00","24.8","29.4"
"2020/8/1","11:00","28.1","41.4"
"2020/8/1","12:00","27.8","40.1"
"2020/8/1","13:00","27.8","39.1"
"2020/8/1","14:00","27.8","39.4"
"2020/8/1","15:00","27.5","38.6"
"2020/8/1","16:00","27.0","39.8"
"2020/8/1","17:00","26.1","36.8"
"2020/8/1","18:00","25.7","32.9"
"2020/8/1","19:00","23.5","24.3"
"2020/8/1","20:00","23.2","23.2"
"2020/8/1","21:00","22.7","22.7"
"2020/8/1","22:00","22.3","21.9"
"2020/8/1","23:00","22.6","21.4"
"2020/8/1","24:00","22.6","21.7"
"2020/8/2","1:00","22.6","21.9"
"2020/8/2","2:00","22.2","21.3"
"2020/8/2","3:00","21.8","21.0"
"2020/8/2","4:00","21.4","20.3"
"2020/8/2","5:00","21.7","20.6"
"2020/8/2","6:00","22.2","23.8"
"2020/8/2","7:00","25.6","34.7"
"2020/8/2","8:00","25.9","36.3"
"2020/8/2","9:00","26.8","38.6"
"2020/8/2","10:00","28.4","42.6"
"2020/8/2","11:00","28.8","41.5"
"2020/8/2","12:00","28.2","40.2"
"2020/8/2","13:00","28.8","42.3"
"2020/8/2","14:00","28.6","41.8"
"2020/8/2","15:00","27.1","35.3"
"2020/8/2","16:00","28.4","39.9"
"2020/8/2","17:00","27.2","39.1"
"2020/8/2","18:00","25.9","33.6"
"2020/8/2","19:00","24.3","24.8"
"2020/8/2","20:00","23.5","23.3"
"2020/8/2","21:00","23.7","22.8"
"2020/8/2","22:00","23.3","22.8"
"2020/8/2","23:00","23.4","22.8"
"2020/8/2","24:00","23.6","23.5"
"2020/8/3","1:00","23.2","23.8"
