"Date","Time","WBGT","Tg"
"2015/10/1","1:00","12.2","12.6"
"2015/10/1","2:00","12.1","12.1"
"2015/10/1","3:00","11.5","11.4"
"2015/10/1","4:00","11.3","10.9"
"2015/10/1","5:00","11.0","10.6"
"2015/10/1","6:00","10.7","10.9"
"2015/10/1","7:00","13.4","18.4"
"2015/10/1","8:00","14.8","23.6"
"2015/10/1","9:00","16.2","27.0"
"2015/10/1","10:00","16.9","28.6"
"2015/10/1","11:00","17.6","29.4"
"2015/10/1","12:00","18.4","33.9"
"2015/10/1","13:00","17.9","29.0"
"2015/10/1","14:00","18.2","25.7"
"2015/10/1","15:00","18.9","25.4"
"2015/10/1","16:00","18.1","22.8"
"2015/10/1","17:00","18.2","22.7"
"2015/10/1","18:00","18.0","19.7"
"2015/10/1","19:00","17.7","17.7"
"2015/10/1","20:00","18.1","18.0"
"2015/10/1","21:00","18.3","18.1"
"2015/10/1","22:00","18.4","18.4"
"2015/10/1","23:00","18.8","18.6"
"2015/10/1","24:00","18.7","18.3"
"2015/10/2","1:00","19.1","19.0"
"2015/10/2","2:00","19.4","19.3"
"2015/10/2","3:00","20.2","20.4"
"2015/10/2","4:00","19.7","20.4"
"2015/10/2","5:00","18.6","20.1"
"2015/10/2","6:00","17.3","19.4"
"2015/10/2","7:00","16.5","19.5"
"2015/10/2","8:00","15.7","22.7"
"2015/10/2","9:00","16.1","24.1"
"2015/10/2","10:00","14.5","21.3"
"2015/10/2","11:00","15.4","23.0"
"2015/10/2","12:00","16.1","28.2"
"2015/10/2","13:00","16.8","27.6"
"2015/10/2","14:00","17.0","28.8"
"2015/10/2","15:00","17.1","28.5"
"2015/10/2","16:00","15.6","21.1"
"2015/10/2","17:00","15.5","18.8"
"2015/10/2","18:00","15.0","17.7"
"2015/10/2","19:00","14.8","16.0"
"2015/10/2","20:00","14.5","15.0"
"2015/10/2","21:00","14.1","14.6"
"2015/10/2","22:00","14.3","14.9"
"2015/10/2","23:00","14.4","14.7"
"2015/10/2","24:00","14.7","15.6"
"2015/10/3","1:00","14.3","14.9"
"2015/10/3","2:00","14.2","14.8"
"2015/10/3","3:00","13.8","14.1"
"2015/10/3","4:00","13.3","13.3"
"2015/10/3","5:00","12.9","12.9"
"2015/10/3","6:00","12.7","12.7"
"2015/10/3","7:00","14.7","20.4"
"2015/10/3","8:00","16.7","25.5"
"2015/10/3","9:00","18.9","29.9"
"2015/10/3","10:00","19.1","30.1"
"2015/10/3","11:00","18.8","26.7"
"2015/10/3","12:00","19.2","27.6"
"2015/10/3","13:00","19.5","28.0"
"2015/10/3","14:00","19.2","26.1"
"2015/10/3","15:00","20.5","29.0"
"2015/10/3","16:00","19.9","27.3"
"2015/10/3","17:00","18.7","23.2"
"2015/10/3","18:00","18.2","20.7"
"2015/10/3","19:00","18.2","20.4"
"2015/10/3","20:00","17.9","20.1"
"2015/10/3","21:00","18.0","20.2"
"2015/10/3","22:00","17.8","20.0"
"2015/10/3","23:00","17.9","20.1"
"2015/10/3","24:00","18.3","20.8"
"2015/10/4","1:00","15.2","15.4"
"2015/10/4","2:00","15.6","15.4"
"2015/10/4","3:00","14.6","15.4"
"2015/10/4","4:00","14.4","16.5"
"2015/10/4","5:00","13.8","16.5"
"2015/10/4","6:00","12.7","16.3"
"2015/10/4","7:00","12.8","17.8"
"2015/10/4","8:00","13.8","22.2"
"2015/10/4","9:00","14.8","26.6"
"2015/10/4","10:00","15.1","29.3"
"2015/10/4","11:00","16.2","30.9"
"2015/10/4","12:00","15.4","29.6"
"2015/10/4","13:00","15.2","29.7"
"2015/10/4","14:00","15.1","29.6"
"2015/10/4","15:00","15.2","28.7"
"2015/10/4","16:00","13.8","22.4"
"2015/10/4","17:00","13.1","21.1"
"2015/10/4","18:00","11.8","14.9"
"2015/10/4","19:00","11.8","14.9"
"2015/10/4","20:00","12.1","15.1"
"2015/10/4","21:00","11.8","14.4"
"2015/10/4","22:00","11.0","12.3"
"2015/10/4","23:00","10.8","11.9"
"2015/10/4","24:00","10.5","10.7"
"2015/10/5","1:00","10.2","9.7"
"2015/10/5","2:00","9.9","9.7"
"2015/10/5","3:00","9.4","9.4"
"2015/10/5","4:00","9.3","9.0"
"2015/10/5","5:00","9.3","8.9"
"2015/10/5","6:00","9.9","10.2"
"2015/10/5","7:00","12.5","19.3"
"2015/10/5","8:00","15.1","25.4"
"2015/10/5","9:00","16.8","29.4"
"2015/10/5","10:00","16.0","28.0"
"2015/10/5","11:00","15.3","26.3"
"2015/10/5","12:00","16.1","29.5"
"2015/10/5","13:00","16.1","30.0"
"2015/10/5","14:00","16.2","30.3"
"2015/10/5","15:00","16.1","28.8"
"2015/10/5","16:00","15.5","28.0"
"2015/10/5","17:00","14.2","21.3"
"2015/10/5","18:00","13.2","15.3"
"2015/10/5","19:00","13.1","14.7"
"2015/10/5","20:00","12.7","14.1"
"2015/10/5","21:00","12.4","13.5"
"2015/10/5","22:00","11.8","12.5"
"2015/10/5","23:00","11.1","10.6"
"2015/10/5","24:00","10.6","10.4"
"2015/10/6","1:00","10.2","9.6"
"2015/10/6","2:00","9.8","9.2"
"2015/10/6","3:00","9.4","8.5"
"2015/10/6","4:00","9.3","8.4"
"2015/10/6","5:00","9.1","8.2"
"2015/10/6","6:00","9.2","8.4"
"2015/10/6","7:00","12.3","20.8"
"2015/10/6","8:00","14.5","27.0"
"2015/10/6","9:00","15.7","28.6"
