"Date","Time","WBGT","Tg"
"2019/5/1","1:00","17.6","17.3"
"2019/5/1","2:00","17.5","17.3"
"2019/5/1","3:00","17.5","17.3"
"2019/5/1","4:00","17.5","17.3"
"2019/5/1","5:00","17.5","17.3"
"2019/5/1","6:00","17.5","17.5"
"2019/5/1","7:00","17.9","18.3"
"2019/5/1","8:00","18.0","18.5"
"2019/5/1","9:00","18.3","19.6"
"2019/5/1","10:00","18.4","19.5"
"2019/5/1","11:00","18.7","20.3"
"2019/5/1","12:00","19.1","21.3"
"2019/5/1","13:00","19.0","19.5"
"2019/5/1","14:00","18.6","19.8"
"2019/5/1","15:00","20.0","25.0"
"2019/5/1","16:00","19.4","22.9"
"2019/5/1","17:00","19.2","21.6"
"2019/5/1","18:00","18.6","19.3"
"2019/5/1","19:00","18.2","18.1"
"2019/5/1","20:00","18.0","17.5"
"2019/5/1","21:00","17.9","17.5"
"2019/5/1","22:00","17.2","16.8"
"2019/5/1","23:00","16.3","15.7"
"2019/5/1","24:00","15.9","15.9"
"2019/5/2","1:00","15.3","14.8"
"2019/5/2","2:00","14.3","13.5"
"2019/5/2","3:00","13.7","12.7"
"2019/5/2","4:00","13.3","12.3"
"2019/5/2","5:00","13.0","12.1"
"2019/5/2","6:00","12.9","12.4"
"2019/5/2","7:00","14.7","18.6"
"2019/5/2","8:00","18.9","32.5"
"2019/5/2","9:00","20.7","39.4"
"2019/5/2","10:00","20.5","39.7"
"2019/5/2","11:00","20.9","41.1"
"2019/5/2","12:00","19.9","33.7"
"2019/5/2","13:00","21.7","39.0"
"2019/5/2","14:00","20.4","37.5"
"2019/5/2","15:00","20.9","36.2"
"2019/5/2","16:00","20.8","34.9"
"2019/5/2","17:00","21.2","32.0"
"2019/5/2","18:00","18.4","22.3"
"2019/5/2","19:00","17.1","17.3"
"2019/5/2","20:00","17.1","17.7"
"2019/5/2","21:00","16.9","17.3"
"2019/5/2","22:00","16.8","16.6"
"2019/5/2","23:00","16.2","15.4"
"2019/5/2","24:00","15.8","15.3"
"2019/5/3","1:00","15.3","14.7"
"2019/5/3","2:00","14.7","14.2"
"2019/5/3","3:00","14.5","14.2"
"2019/5/3","4:00","14.2","13.8"
"2019/5/3","5:00","13.6","13.4"
"2019/5/3","6:00","13.5","14.1"
"2019/5/3","7:00","15.7","21.3"
"2019/5/3","8:00","18.0","29.9"
"2019/5/3","9:00","20.5","38.5"
"2019/5/3","10:00","21.2","40.1"
"2019/5/3","11:00","19.6","33.2"
"2019/5/3","12:00","21.5","40.1"
"2019/5/3","13:00","21.1","34.1"
"2019/5/3","14:00","20.6","32.8"
"2019/5/3","15:00","21.9","39.0"
"2019/5/3","16:00","20.1","31.9"
"2019/5/3","17:00","17.5","21.7"
"2019/5/3","18:00","15.6","16.9"
"2019/5/3","19:00","15.6","17.8"
"2019/5/3","20:00","15.8","16.4"
"2019/5/3","21:00","15.5","15.4"
"2019/5/3","22:00","14.6","13.9"
"2019/5/3","23:00","13.7","13.2"
"2019/5/3","24:00","13.4","12.9"
"2019/5/4","1:00","12.8","12.2"
"2019/5/4","2:00","12.5","11.5"
"2019/5/4","3:00","12.1","11.0"
"2019/5/4","4:00","11.7","10.7"
"2019/5/4","5:00","11.3","10.3"
"2019/5/4","6:00","11.5","10.9"
"2019/5/4","7:00","14.8","23.1"
"2019/5/4","8:00","17.4","32.0"
"2019/5/4","9:00","19.9","37.2"
"2019/5/4","10:00","21.0","41.3"
"2019/5/4","11:00","20.7","40.6"
"2019/5/4","12:00","20.6","38.8"
"2019/5/4","13:00","21.1","39.7"
"2019/5/4","14:00","20.7","36.9"
"2019/5/4","15:00","20.8","37.7"
"2019/5/4","16:00","20.9","37.1"
"2019/5/4","17:00","19.2","30.9"
"2019/5/4","18:00","17.5","22.9"
"2019/5/4","19:00","16.4","18.7"
"2019/5/4","20:00","15.4","16.6"
"2019/5/4","21:00","15.1","15.4"
"2019/5/4","22:00","14.2","14.8"
"2019/5/4","23:00","13.3","14.3"
"2019/5/4","24:00","12.3","13.5"
"2019/5/5","1:00","11.9","12.6"
"2019/5/5","2:00","11.3","11.4"
"2019/5/5","3:00","11.2","11.5"
