"Date","Time","WBGT","Tg"
"2020/10/1","1:00","17.0","16.5"
"2020/10/1","2:00","17.0","16.2"
"2020/10/1","3:00","16.5","15.7"
"2020/10/1","4:00","16.5","15.5"
"2020/10/1","5:00","16.2","15.4"
"2020/10/1","6:00","16.1","15.3"
"2020/10/1","7:00","16.8","16.8"
"2020/10/1","8:00","20.8","32.5"
"2020/10/1","9:00","22.6","37.9"
"2020/10/1","10:00","24.3","42.6"
"2020/10/1","11:00","23.5","39.8"
"2020/10/1","12:00","23.1","39.1"
"2020/10/1","13:00","25.5","42.4"
"2020/10/1","14:00","23.4","34.5"
"2020/10/1","15:00","24.8","40.4"
"2020/10/1","16:00","22.1","30.1"
"2020/10/1","17:00","22.4","31.8"
"2020/10/1","18:00","20.6","22.6"
"2020/10/1","19:00","18.3","20.3"
"2020/10/1","20:00","18.2","19.4"
"2020/10/1","21:00","17.8","18.7"
"2020/10/1","22:00","17.4","18.0"
"2020/10/1","23:00","17.2","17.2"
"2020/10/1","24:00","16.8","16.9"
"2020/10/2","1:00","16.4","16.0"
"2020/10/2","2:00","16.0","15.5"
"2020/10/2","3:00","15.8","15.4"
"2020/10/2","4:00","15.5","15.2"
"2020/10/2","5:00","15.3","14.8"
"2020/10/2","6:00","15.2","14.6"
"2020/10/2","7:00","16.1","17.6"
"2020/10/2","8:00","20.3","34.7"
"2020/10/2","9:00","22.2","41.7"
"2020/10/2","10:00","23.9","42.6"
"2020/10/2","11:00","25.1","44.3"
"2020/10/2","12:00","25.1","43.4"
"2020/10/2","13:00","24.8","41.7"
"2020/10/2","14:00","24.4","39.4"
"2020/10/2","15:00","24.7","39.8"
"2020/10/2","16:00","23.3","35.7"
"2020/10/2","17:00","22.5","30.3"
"2020/10/2","18:00","20.6","22.5"
"2020/10/2","19:00","20.5","21.3"
"2020/10/2","20:00","20.6","22.8"
"2020/10/2","21:00","20.7","22.7"
"2020/10/2","22:00","20.2","21.8"
"2020/10/2","23:00","20.0","20.7"
"2020/10/2","24:00","20.1","21.0"
"2020/10/3","1:00","19.8","20.5"
"2020/10/3","2:00","19.4","19.5"
"2020/10/3","3:00","18.9","18.7"
"2020/10/3","4:00","18.6","18.2"
"2020/10/3","5:00","18.4","17.7"
"2020/10/3","6:00","18.0","17.3"
"2020/10/3","7:00","18.5","19.7"
"2020/10/3","8:00","22.5","35.4"
"2020/10/3","9:00","23.7","40.8"
"2020/10/3","10:00","24.6","39.4"
"2020/10/3","11:00","26.0","45.7"
"2020/10/3","12:00","26.5","48.7"
"2020/10/3","13:00","25.4","40.2"
"2020/10/3","14:00","25.6","41.0"
"2020/10/3","15:00","23.1","31.2"
"2020/10/3","16:00","23.2","31.1"
"2020/10/3","17:00","21.9","26.7"
"2020/10/3","18:00","21.1","23.4"
"2020/10/3","19:00","20.9","22.7"
"2020/10/3","20:00","20.8","22.1"
"2020/10/3","21:00","20.8","22.2"
"2020/10/3","22:00","20.2","21.3"
"2020/10/3","23:00","19.9","20.4"
"2020/10/3","24:00","19.9","20.7"
"2020/10/4","1:00","19.7","20.2"
"2020/10/4","2:00","19.9","20.8"
"2020/10/4","3:00","19.7","20.6"
"2020/10/4","4:00","19.5","20.9"
"2020/10/4","5:00","19.1","19.4"
"2020/10/4","6:00","19.1","20.1"
"2020/10/4","7:00","20.0","22.6"
"2020/10/4","8:00","22.2","30.7"
"2020/10/4","9:00","23.0","33.4"
"2020/10/4","10:00","24.9","41.1"
"2020/10/4","11:00","26.5","45.6"
"2020/10/4","12:00","26.4","45.6"
"2020/10/4","13:00","24.1","33.5"
"2020/10/4","14:00","23.9","32.8"
"2020/10/4","15:00","24.3","34.8"
"2020/10/4","16:00","23.8","28.6"
"2020/10/4","17:00","22.3","23.1"
"2020/10/4","18:00","22.1","22.8"
"2020/10/4","19:00","21.7","22.0"
"2020/10/4","20:00","21.7","22.3"
"2020/10/4","21:00","21.7","22.3"
"2020/10/4","22:00","21.5","22.1"
"2020/10/4","23:00","21.7","22.1"
"2020/10/4","24:00","21.3","21.3"
"2020/10/5","1:00","20.9","20.7"
"2020/10/5","2:00","21.1","21.1"
"2020/10/5","3:00","21.1","21.2"
"2020/10/5","4:00","21.2","21.1"
"2020/10/5","5:00","21.2","21.1"
"2020/10/5","6:00","21.0","20.8"
"2020/10/5","7:00","21.3","22.2"
"2020/10/5","8:00","21.6","24.3"
"2020/10/5","9:00","24.3","35.7"
"2020/10/5","10:00","23.7","34.4"
"2020/10/5","11:00","22.5","33.2"
"2020/10/5","12:00","22.1","31.0"
"2020/10/5","13:00","24.6","41.5"
"2020/10/5","14:00","22.8","36.7"
"2020/10/5","15:00","21.9","35.9"
"2020/10/5","16:00","20.7","32.7"
"2020/10/5","17:00","19.7","28.8"
"2020/10/5","18:00","17.5","21.0"
"2020/10/5","19:00","17.3","19.8"
"2020/10/5","20:00","16.4","18.3"
"2020/10/5","21:00","15.7","18.2"
"2020/10/5","22:00","15.3","17.3"
"2020/10/5","23:00","15.0","16.9"
"2020/10/5","24:00","14.4","17.0"
"2020/10/6","1:00","13.5","15.9"
"2020/10/6","2:00","13.1","16.1"
"2020/10/6","3:00","13.0","16.8"
"2020/10/6","4:00","13.1","16.8"
"2020/10/6","5:00","12.7","15.1"
"2020/10/6","6:00","12.4","14.7"
"2020/10/6","7:00","13.7","19.1"
"2020/10/6","8:00","15.9","26.1"
"2020/10/6","9:00","16.8","30.0"
"2020/10/6","10:00","18.8","36.7"
"2020/10/6","11:00","19.8","38.2"
"2020/10/6","12:00","20.7","40.3"
"2020/10/6","13:00","20.4","41.8"
"2020/10/6","14:00","19.9","40.7"
"2020/10/6","15:00","20.4","38.9"
"2020/10/6","16:00","19.1","35.1"
"2020/10/6","17:00","17.6","27.5"
"2020/10/6","18:00","15.6","19.6"
"2020/10/6","19:00","15.4","19.2"
"2020/10/6","20:00","15.2","18.3"
"2020/10/6","21:00","15.2","18.3"
"2020/10/6","22:00","14.3","16.7"
"2020/10/6","23:00","14.1","15.5"
"2020/10/6","24:00","13.9","14.9"
"2020/10/7","1:00","13.7","14.2"
"2020/10/7","2:00","13.5","13.7"
"2020/10/7","3:00","13.6","14.3"
"2020/10/7","4:00","13.7","14.6"
"2020/10/7","5:00","14.0","17.1"
"2020/10/7","6:00","13.7","15.5"
"2020/10/7","7:00","14.0","16.9"
"2020/10/7","8:00","18.4","33.7"
"2020/10/7","9:00","20.2","38.4"
"2020/10/7","10:00","22.4","42.7"
"2020/10/7","11:00","23.0","41.3"
"2020/10/7","12:00","23.7","42.0"
"2020/10/7","13:00","22.1","35.9"
"2020/10/7","14:00","23.2","39.4"
"2020/10/7","15:00","20.9","29.7"
"2020/10/7","16:00","19.3","25.9"
"2020/10/7","17:00","18.5","22.5"
"2020/10/7","18:00","17.8","21.1"
"2020/10/7","19:00","17.7","21.4"
"2020/10/7","20:00","17.6","21.4"
"2020/10/7","21:00","17.3","21.2"
"2020/10/7","22:00","17.5","20.7"
"2020/10/7","23:00","17.4","19.7"
"2020/10/7","24:00","17.3","18.8"
"2020/10/8","1:00","17.4","18.5"
"2020/10/8","2:00","17.1","17.0"
"2020/10/8","3:00","17.0","17.0"
"2020/10/8","4:00","17.0","17.0"
"2020/10/8","5:00","17.0","16.9"
"2020/10/8","6:00","16.4","17.1"
"2020/10/8","7:00","16.5","19.4"
"2020/10/8","8:00","16.4","18.1"
"2020/10/8","9:00","16.6","18.4"
"2020/10/8","10:00","16.9","18.1"
"2020/10/8","11:00","17.0","19.0"
"2020/10/8","12:00","17.1","18.3"
"2020/10/8","13:00","17.8","20.6"
"2020/10/8","14:00","17.4","18.6"
"2020/10/8","15:00","17.3","18.0"
"2020/10/8","16:00","16.7","17.1"
"2020/10/8","17:00","16.7","16.8"
"2020/10/8","18:00","16.5","16.3"
"2020/10/8","19:00","16.8","16.7"
"2020/10/8","20:00","17.1","16.8"
"2020/10/8","21:00","16.9","16.8"
"2020/10/8","22:00","16.7","16.3"
"2020/10/8","23:00","16.5","16.4"
"2020/10/8","24:00","16.5","16.4"
"2020/10/9","1:00","16.6","16.6"
"2020/10/9","2:00","16.7","16.6"
"2020/10/9","3:00","16.9","16.8"
"2020/10/9","4:00","16.9","16.8"
"2020/10/9","5:00","17.0","16.9"
"2020/10/9","6:00","17.0","16.9"
"2020/10/9","7:00","17.1","17.0"
"2020/10/9","8:00","17.3","17.4"
"2020/10/9","9:00","17.7","18.0"
"2020/10/9","10:00","18.0","18.6"
"2020/10/9","11:00","18.4","19.0"
"2020/10/9","12:00","18.6","19.2"
"2020/10/9","13:00","18.6","18.9"
"2020/10/9","14:00","18.5","18.8"
"2020/10/9","15:00","19.0","19.1"
"2020/10/9","16:00","18.8","18.6"
"2020/10/9","17:00","18.9","18.8"
"2020/10/9","18:00","19.1","18.8"
"2020/10/9","19:00","19.6","19.3"
"2020/10/9","20:00","19.5","19.3"
"2020/10/9","21:00","19.6","19.3"
"2020/10/9","22:00","19.6","19.4"
"2020/10/9","23:00","19.8","19.6"
"2020/10/9","24:00","19.8","19.5"
"2020/10/10","1:00","19.6","19.5"
"2020/10/10","2:00","19.8","19.8"
"2020/10/10","3:00","20.1","21.3"
"2020/10/10","4:00","20.2","21.4"
"2020/10/10","5:00","20.0","20.6"
"2020/10/10","6:00","19.8","21.5"
"2020/10/10","7:00","20.7","24.2"
"2020/10/10","8:00","23.4","36.0"
"2020/10/10","9:00","24.3","38.8"
"2020/10/10","10:00","25.1","41.6"
"2020/10/10","11:00","25.0","41.6"
"2020/10/10","12:00","25.7","43.4"
"2020/10/10","13:00","22.8","31.6"
"2020/10/10","14:00","23.7","34.3"
"2020/10/10","15:00","23.7","35.5"
"2020/10/10","16:00","24.6","37.5"
"2020/10/10","17:00","22.8","31.0"
"2020/10/10","18:00","21.1","22.5"
"2020/10/10","19:00","20.6","21.5"
"2020/10/10","20:00","20.6","21.5"
"2020/10/10","21:00","20.5","22.2"
"2020/10/10","22:00","19.9","20.8"
"2020/10/10","23:00","19.3","20.7"
"2020/10/10","24:00","19.1","18.8"
