"Date","Time","WBGT","Tg"
"2020/6/1","1:00","18.6","18.5"
"2020/6/1","2:00","18.4","18.2"
"2020/6/1","3:00","18.5","18.5"
"2020/6/1","4:00","18.5","18.5"
"2020/6/1","5:00","18.3","18.2"
"2020/6/1","6:00","19.0","20.8"
"2020/6/1","7:00","20.4","25.5"
"2020/6/1","8:00","22.1","32.5"
"2020/6/1","9:00","22.9","35.5"
"2020/6/1","10:00","23.2","34.5"
"2020/6/1","11:00","24.3","40.2"
"2020/6/1","12:00","24.6","37.7"
"2020/6/1","13:00","22.4","29.6"
"2020/6/1","14:00","23.4","34.9"
"2020/6/1","15:00","22.2","28.0"
"2020/6/1","16:00","23.1","31.6"
"2020/6/1","17:00","21.6","26.5"
"2020/6/1","18:00","20.8","22.9"
"2020/6/1","19:00","20.5","22.1"
"2020/6/1","20:00","20.4","21.7"
"2020/6/1","21:00","20.4","21.5"
"2020/6/1","22:00","20.3","21.3"
"2020/6/1","23:00","20.4","21.3"
"2020/6/1","24:00","20.4","21.3"
"2020/6/2","1:00","20.2","21.1"
"2020/6/2","2:00","20.0","20.4"
"2020/6/2","3:00","19.8","19.7"
"2020/6/2","4:00","19.1","17.8"
"2020/6/2","5:00","18.8","17.7"
"2020/6/2","6:00","19.1","19.2"
"2020/6/2","7:00","22.3","32.1"
"2020/6/2","8:00","24.5","41.1"
"2020/6/2","9:00","25.5","42.7"
"2020/6/2","10:00","26.1","43.0"
"2020/6/2","11:00","25.3","40.1"
"2020/6/2","12:00","24.8","38.0"
"2020/6/2","13:00","26.1","41.4"
"2020/6/2","14:00","26.1","39.8"
"2020/6/2","15:00","26.3","40.1"
"2020/6/2","16:00","25.7","38.4"
"2020/6/2","17:00","25.2","35.4"
"2020/6/2","18:00","22.7","26.3"
"2020/6/2","19:00","21.8","23.2"
"2020/6/2","20:00","21.3","21.7"
"2020/6/2","21:00","21.0","20.7"
"2020/6/2","22:00","20.8","20.1"
"2020/6/2","23:00","20.3","19.3"
"2020/6/2","24:00","19.8","18.9"
"2020/6/3","1:00","19.5","18.3"
"2020/6/3","2:00","18.7","18.2"
"2020/6/3","3:00","18.3","17.7"
"2020/6/3","4:00","17.9","17.2"
"2020/6/3","5:00","17.6","16.9"
"2020/6/3","6:00","18.1","19.3"
"2020/6/3","7:00","21.2","31.8"
"2020/6/3","8:00","23.3","39.5"
"2020/6/3","9:00","25.3","43.2"
"2020/6/3","10:00","24.2","37.0"
"2020/6/3","11:00","25.3","41.4"
"2020/6/3","12:00","22.9","33.2"
"2020/6/3","13:00","23.9","33.8"
"2020/6/3","14:00","22.9","29.9"
"2020/6/3","15:00","21.9","26.8"
"2020/6/3","16:00","21.7","25.9"
"2020/6/3","17:00","21.5","23.7"
"2020/6/3","18:00","21.7","24.1"
"2020/6/3","19:00","21.2","22.1"
"2020/6/3","20:00","21.0","20.9"
"2020/6/3","21:00","20.2","19.7"
"2020/6/3","22:00","20.0","19.8"
"2020/6/3","23:00","19.8","19.5"
"2020/6/3","24:00","19.5","19.6"
"2020/6/4","1:00","19.3","19.2"
"2020/6/4","2:00","18.9","18.6"
"2020/6/4","3:00","18.4","18.2"
"2020/6/4","4:00","17.9","18.1"
"2020/6/4","5:00","17.8","18.1"
