"Date","Time","WBGT","Tg"
"2018/7/1","1:00","25.6","25.8"
"2018/7/1","2:00","25.7","25.7"
"2018/7/1","3:00","25.6","25.7"
"2018/7/1","4:00","25.6","25.8"
"2018/7/1","5:00","25.3","25.2"
"2018/7/1","6:00","25.6","26.5"
"2018/7/1","7:00","26.0","28.0"
"2018/7/1","8:00","27.5","33.1"
"2018/7/1","9:00","28.8","38.5"
"2018/7/1","10:00","29.1","40.3"
"2018/7/1","11:00","28.6","38.0"
"2018/7/1","12:00","28.6","37.3"
"2018/7/1","13:00","30.8","45.2"
"2018/7/1","14:00","29.0","39.8"
"2018/7/1","15:00","28.4","37.6"
"2018/7/1","16:00","26.9","31.7"
"2018/7/1","17:00","26.8","31.9"
"2018/7/1","18:00","25.7","26.3"
"2018/7/1","19:00","25.4","25.7"
"2018/7/1","20:00","25.6","25.9"
"2018/7/1","21:00","25.6","26.1"
"2018/7/1","22:00","25.8","26.3"
"2018/7/1","23:00","25.7","26.5"
"2018/7/1","24:00","25.6","25.4"
"2018/7/2","1:00","25.5","25.4"
"2018/7/2","2:00","25.6","25.7"
"2018/7/2","3:00","25.6","26.0"
"2018/7/2","4:00","25.6","25.8"
"2018/7/2","5:00","25.6","25.7"
"2018/7/2","6:00","25.8","26.8"
"2018/7/2","7:00","26.9","31.8"
"2018/7/2","8:00","27.0","31.8"
"2018/7/2","9:00","27.4","33.4"
"2018/7/2","10:00","26.1","26.9"
"2018/7/2","11:00","28.7","37.6"
"2018/7/2","12:00","29.3","40.6"
"2018/7/2","13:00","29.4","41.8"
"2018/7/2","14:00","29.7","40.3"
"2018/7/2","15:00","28.9","38.9"
"2018/7/2","16:00","28.2","35.9"
"2018/7/2","17:00","26.9","31.3"
"2018/7/2","18:00","26.4","28.7"
"2018/7/2","19:00","26.1","27.4"
"2018/7/2","20:00","25.8","26.6"
"2018/7/2","21:00","25.9","26.6"
"2018/7/2","22:00","25.7","26.6"
"2018/7/2","23:00","25.6","26.3"
"2018/7/2","24:00","25.4","26.1"
"2018/7/3","1:00","25.2","25.3"
"2018/7/3","2:00","25.1","25.2"
